Animal ID,Name,DateTime,MonthYear,Found Location,Intake Type,Intake Condition,Animal Type,Sex upon Intake,Age upon Intake,Breed,Color,DateTime_out,Outcome Type,Outcome Subtype,shelter_time
763638,Kiwi,2017-12-12 15:24:00,12/12/2017 03:24:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,8 months,Cinnamon,Gray,2018-01-13 14:32:00,Adoption,,31 days 23:08:00
758257,*Cosmo,2017-09-13 12:29:00,09/13/2017 12:29:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 months,Dutch/Angora-Satin,Black/White,2017-10-01 16:42:00,Adoption,,18 days 04:13:00
755830,*Moana,2017-08-09 14:09:00,08/09/2017 02:09:00 PM,5704 Parkwood Drive in Austin (TX),Owner Surrender,Normal,Other,Spayed Female,3 years,Rabbit Sh Mix,Tortie,2017-09-23 17:24:00,Adoption,,45 days 03:15:00
803767,,2019-09-05 17:41:00,09/05/2019 05:41:00 PM,969 And Imperial Drive in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Guinea Pig,Brown/White,2019-09-09 18:32:00,Adoption,,4 days 00:51:00
752640,*Otter,2017-06-25 13:19:00,06/25/2017 01:19:00 PM,10000 Research Blvd in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rex,Black/White,2017-07-07 12:45:00,Adoption,,11 days 23:26:00
718924,*Parsnip,2016-01-09 12:41:00,01/09/2016 12:41:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Californian,White/Gray,2016-03-29 17:28:00,Adoption,,80 days 04:47:00
811478,,2020-01-04 12:59:00,01/04/2020 12:59:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 months,Guinea Pig,Tan/Tricolor,2020-01-12 11:38:00,Adoption,,7 days 22:39:00
793881,*George,2019-05-01 13:39:00,05/01/2019 01:39:00 PM,1321 Mckie Cv in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Rabbit Sh Mix,White/Tan,2019-05-15 18:11:00,Adoption,,14 days 04:32:00
823951,Erine W/ Bert,2020-10-02 12:31:00,10/02/2020 12:31:00 PM,124 W Anderson Lane in Austin (TX),Stray,Normal,Other,Unknown,1 year,Guinea Pig,Tricolor,2020-10-06 18:45:00,Adoption,,4 days 06:14:00
822041,,2020-08-25 11:40:00,08/25/2020 11:40:00 AM,3101 Stirrat Street in Travis (TX),Stray,Normal,Other,Intact Male,2 years,Rabbit Sh,Black/White,2020-08-29 12:04:00,Adoption,,4 days 00:24:00
735525,Lucy,2016-09-25 08:47:00,09/25/2016 08:47:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,5 years,Rex Mix,White/Brown,2016-10-16 09:14:00,Adoption,,21 days 00:27:00
675558,Sam,2014-03-29 11:28:00,03/29/2014 11:28:00 AM,Austin (TX),Owner Surrender,Normal,Other,Neutered Male,1 year,Sugar Glider,Agouti/Gray,2014-04-25 18:44:00,Adoption,Foster,27 days 07:16:00
757186,*Moo,2017-08-31 11:26:00,08/31/2017 11:26:00 AM,809 South Lamar Blvd in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rex-Mini Mix,White/Black,2017-09-23 18:45:00,Adoption,,23 days 07:19:00
674312,Arnie,2014-03-11 11:48:00,03/11/2014 11:48:00 AM,2936 Barton Skyway in Austin (TX),Stray,Normal,Other,Neutered Male,1 year,Ferret Mix,Brown/White,2014-03-16 18:02:00,Adoption,,5 days 06:14:00
806338,,2019-10-09 10:57:00,10/09/2019 10:57:00 AM,7201 Levander Loop in Austin (TX),Stray,Normal,Other,Unknown,2 years,Guinea Pig,Tricolor,2019-10-13 17:21:00,Adoption,,4 days 06:24:00
801597,,2019-08-06 13:27:00,08/06/2019 01:27:00 PM,3300 Killingsworth Lane in Pflugerville (TX),Stray,Normal,Other,Spayed Female,3 months,Ferret,Buff,2019-08-09 19:10:00,Adoption,,3 days 05:43:00
804423,Hayden,2019-09-14 15:14:00,09/14/2019 03:14:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Male,3 months,Rat,White/Brown,2019-09-18 17:58:00,Adoption,,4 days 02:44:00
810684,Charlie,2019-12-18 11:37:00,12/18/2019 11:37:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,9 months,Hotot,White/Gray,2020-01-14 18:52:00,Adoption,,27 days 07:15:00
804624,Sprinkle Sparkles,2019-09-16 15:00:00,09/16/2019 03:00:00 PM,Austin (TX),Stray,Sick,Other,Spayed Female,6 years,Ferret,Sable,2019-09-28 16:40:00,Adoption,,12 days 01:40:00
779391,*Jeremy,2018-08-31 11:20:00,08/31/2018 11:20:00 AM,6725 Circle S Road in Austin (TX),Stray,Normal,Other,Intact Female,2 years,Guinea Pig Mix,Red/White,2018-09-15 19:37:00,Adoption,,15 days 08:17:00
793603,*Jordan,2019-04-27 12:33:00,04/27/2019 12:33:00 PM,5100 Edenbourogh Lane in Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,American Mix,White/Tan,2019-05-16 13:02:00,Adoption,,19 days 00:29:00
807313,,2019-10-23 15:18:00,10/23/2019 03:18:00 PM,1215 West Slaughter Lane in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Guinea Pig,Calico,2019-10-27 15:44:00,Adoption,,4 days 00:26:00
809939,*Pablo,2019-12-04 13:25:00,12/04/2019 01:25:00 PM,6301 W Slaughter Lane in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Rabbit Sh,Brown,2020-01-03 15:13:00,Adoption,,30 days 01:48:00
733903,Spikes,2016-08-29 11:34:00,08/29/2016 11:34:00 AM,Del Valle (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Guinea Pig Mix,Tricolor,2016-08-29 22:38:00,Adoption,,0 days 11:04:00
786735,Thumper,2018-12-31 14:13:00,12/31/2018 02:13:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,8 months,Angora-French Mix,Brown,2019-01-27 18:48:00,Adoption,,27 days 04:35:00
818141,,2020-06-02 16:54:00,06/02/2020 04:54:00 PM,4604 Burnet Road in Austin (TX),Abandoned,Normal,Other,Intact Male,2 years,Guinea Pig,White/White,2020-06-11 14:17:00,Adoption,,8 days 21:23:00
823501,Teemo,2020-09-24 15:36:00,09/24/2020 03:36:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,7 months,Guinea Pig,Brown/White,2020-10-07 11:26:00,Adoption,,12 days 19:50:00
756864,*Salty,2017-08-26 13:58:00,08/26/2017 01:58:00 PM,12403 Mellow Meadow Drive in Austin (TX),Stray,Normal,Other,Neutered Male,4 years,Ferret,White/Silver,2017-10-14 13:10:00,Adoption,,48 days 23:12:00
820784,Muffin,2020-07-28 15:13:00,07/28/2020 03:13:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,7 months,Rabbit Lh,White/Brown,2020-08-07 11:35:00,Adoption,Foster,9 days 20:22:00
734240,,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Intact Female,6 months,Rabbit Sh Mix,White/Black,2016-09-18 10:41:00,Adoption,,14 days 22:37:00
774564,Scarlett O'H,2018-06-17 12:43:00,06/17/2018 12:43:00 PM,811 East 41St Street in Austin (TX),Stray,Normal,Other,Intact Female,2 years,Lop-Amer Fuzzy,White/Gray,2018-07-28 12:10:00,Adoption,,40 days 23:27:00
819488,Nugget,2020-06-29 16:53:00,06/29/2020 04:53:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Angora-French Mix,Buff,2020-07-14 16:16:00,Adoption,,14 days 23:23:00
818911,Sage,2020-06-17 15:31:00,06/17/2020 03:31:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Guinea Pig,White/Brown,2020-06-23 16:15:00,Adoption,,6 days 00:44:00
763750,*Louie,2017-12-15 13:35:00,12/15/2017 01:35:00 PM,8610 Ranch Road 620 in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Lionhead,Gray/Gray,2018-01-08 17:10:00,Adoption,,24 days 03:35:00
723394,*Brian J.,2016-03-31 12:59:00,03/31/2016 12:59:00 PM,1420 E Anderson Ln in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,White/Black,2016-06-03 17:09:00,Adoption,,64 days 04:10:00
806336,,2019-10-09 10:57:00,10/09/2019 10:57:00 AM,7201 Levander Loop in Austin (TX),Stray,Normal,Other,Unknown,2 years,Guinea Pig,Tricolor,2019-10-13 17:21:00,Adoption,,4 days 06:24:00
801902,Caramel,2019-08-11 12:06:00,08/11/2019 12:06:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,4 years,Guinea Pig,White/Tan,2019-08-14 15:06:00,Adoption,,3 days 03:00:00
742811,*Thumper,2017-01-28 16:39:00,01/28/2017 04:39:00 PM,3501 Shoreline Dr in Austin (TX),Stray,Normal,Other,Neutered Male,1 year,Rabbit Sh Mix,Blue,2017-02-08 18:40:00,Adoption,,11 days 02:01:00
734247,*Hare-Iet,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Spayed Female,2 months,Rex Mix,White/Tan,2016-09-27 15:51:00,Adoption,,24 days 03:47:00
723391,*Willow,2016-03-31 12:59:00,03/31/2016 12:59:00 PM,1420 E Anderson Ln in Austin (TX),Stray,Normal,Other,Spayed Female,1 year,Rabbit Sh Mix,White/Black,2016-06-09 13:25:00,Adoption,,70 days 00:26:00
755107,Shadow,2017-07-29 12:13:00,07/29/2017 12:13:00 PM,Austin (TX),Owner Surrender,Normal,Other,Spayed Female,1 year,Guinea Pig Mix,Black/Cream,2017-07-30 18:04:00,Adoption,,1 days 05:51:00
752077,Snowflake,2017-06-17 14:08:00,06/17/2017 02:08:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,11 months,Rabbit Sh Mix,White,2017-07-01 16:00:00,Adoption,,14 days 01:52:00
807009,Clementine,2019-10-19 14:48:00,10/19/2019 02:48:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Dutch,Black/White,2019-11-13 17:48:00,Adoption,,25 days 03:00:00
716654,,2015-11-22 16:26:00,11/22/2015 04:26:00 PM,3000 Rexford Dr in Austin (TX),Stray,Normal,Other,Unknown,3 months,Rabbit Sh Mix,White/Black,2015-12-04 10:48:00,Adoption,Foster,11 days 18:22:00
769259,,2018-04-02 13:27:00,04/02/2018 01:27:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Cold Water Mix,Gold,2018-05-08 12:28:00,Adoption,Foster,35 days 23:01:00
751026,Sheldon,2017-06-03 13:29:00,06/03/2017 01:29:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Turtle Mix,Green/Red,2017-06-03 18:44:00,Adoption,,0 days 05:15:00
803292,Newg,2019-08-30 13:12:00,08/30/2019 01:12:00 PM,8501 Cameron in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Guinea Pig,Tricolor,2019-09-14 18:00:00,Adoption,,15 days 04:48:00
682985,*Edgar,2014-07-05 15:05:00,07/05/2014 03:05:00 PM,1773 Wells Branch Pkwy in Austin (TX),Stray,Normal,Other,Neutered Male,4 years,Ferret Mix,Sable/White,2014-07-22 14:07:00,Adoption,Foster,16 days 23:02:00
812609,Phoenix,2020-01-25 13:40:00,01/25/2020 01:40:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Hamster,Brown/White,2020-01-27 13:10:00,Adoption,,1 days 23:30:00
734239,*Halle Bunny,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Spayed Female,6 months,Rabbit Sh Mix,White/Tan,2016-10-05 19:26:00,Adoption,,32 days 07:22:00
718923,Fluff-Nilla,2016-01-09 12:41:00,01/09/2016 12:41:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Californian,White/Black,2016-03-08 19:06:00,Adoption,,59 days 06:25:00
698380,Rose,2015-03-10 17:30:00,03/10/2015 05:30:00 PM,Melissa Oaks in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Hamster,Fawn/White,2015-03-28 07:49:00,Adoption,Foster,17 days 14:19:00
755670,*Carat,2017-08-07 11:58:00,08/07/2017 11:58:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 months,Rabbit Sh Mix,White,2017-08-19 11:24:00,Adoption,,11 days 23:26:00
752706,*Stranger,2017-06-26 12:55:00,06/26/2017 12:55:00 PM,Quicksilver Blvd And Canella Dr in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,White,2017-08-19 14:02:00,Adoption,,54 days 01:07:00
740026,*Fergus,2016-12-10 13:38:00,12/10/2016 01:38:00 PM,Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,White/Gray,2017-01-12 14:00:00,Adoption,,33 days 00:22:00
734251,*Marilyn Bun,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Spayed Female,8 months,Hotot Mix,White/Black,2016-10-05 22:05:00,Adoption,,32 days 10:01:00
769262,,2018-04-02 13:27:00,04/02/2018 01:27:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Cold Water Mix,Gold,2018-05-08 12:29:00,Adoption,Foster,35 days 23:02:00
818142,,2020-06-02 16:54:00,06/02/2020 04:54:00 PM,4604 Burnet Road in Austin (TX),Abandoned,Normal,Other,Intact Female,3 weeks,Guinea Pig,Tricolor,2020-06-12 11:22:00,Adoption,,9 days 18:28:00
771519,,2018-05-06 11:54:00,05/06/2018 11:54:00 AM,11416 Robert Wooding Drive in Austin (TX),Stray,Normal,Other,Unknown,1 year,Ferret Mix,Black/Tan,2018-05-10 13:20:00,Adoption,,4 days 01:26:00
796839,*Happy,2019-06-05 18:56:00,06/05/2019 06:56:00 PM,7015 Colony Loop Drive in Austin (TX),Stray,Normal,Other,Neutered Male,1 year,Californian,White/Blue,2019-08-04 11:36:00,Adoption,,59 days 16:40:00
748187,Bb,2017-04-30 14:28:00,04/30/2017 02:28:00 PM,1020 E 45Th St in Austin (TX),Owner Surrender,Normal,Other,Neutered Male,9 months,Lionhead Mix,Black,2017-05-05 15:01:00,Adoption,,5 days 00:33:00
820844,*Blynken,2020-07-30 13:07:00,07/30/2020 01:07:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Guinea Pig,White,2020-08-04 07:29:00,Adoption,Foster,4 days 18:22:00
761082,Fiona,2017-10-28 16:37:00,10/28/2017 04:37:00 PM,Austin (TX),Owner Surrender,Normal,Other,Spayed Female,3 years,English Spot,White/Brown,2018-01-23 17:12:00,Adoption,,87 days 00:35:00
777842,Gibbles,2018-08-04 12:01:00,08/04/2018 12:01:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,7 months,Guinea Pig Mix,Tricolor/White,2018-08-18 11:42:00,Adoption,Foster,13 days 23:41:00
810225,Bun Bun,2019-12-09 13:11:00,12/09/2019 01:11:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,9 months,Havana,Chocolate,2020-01-02 17:52:00,Adoption,,24 days 04:41:00
770701,,2018-04-24 08:01:00,04/24/2018 08:01:00 AM,4434 Frontier Trl in Austin (TX),Public Assist,Normal,Other,Unknown,1 year,Mouse Mix,White,2018-05-03 16:32:00,Adoption,,9 days 08:31:00
734229,Rizzo,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Intact Female,2 months,Rabbit Sh Mix,Black,2016-09-12 17:37:00,Adoption,,9 days 05:33:00
765667,*Patches,2018-01-24 13:43:00,01/24/2018 01:43:00 PM,Convict Hill Road & Escarpment Boulevard in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Checkered Giant Mix,White/Brown,2018-02-18 11:41:00,Adoption,,24 days 21:58:00
811623,,2020-01-06 15:57:00,01/06/2020 03:57:00 PM,2908 East Howard Ln in Travis (TX),Stray,Normal,Other,Intact Female,2 years,Dutch,Black/White,2020-02-16 13:51:00,Adoption,,40 days 21:54:00
723395,*Wilson,2016-03-31 12:59:00,03/31/2016 12:59:00 PM,1420 E Anderson Ln in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,White/Black,2016-05-26 19:24:00,Adoption,,56 days 06:25:00
804291,,2019-09-12 16:24:00,09/12/2019 04:24:00 PM,Runburg Middlefiskville in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Hamster,White/Brown,2019-09-20 12:43:00,Adoption,Foster,7 days 20:19:00
811131,*Flower,2019-12-28 16:33:00,12/28/2019 04:33:00 PM,Wickersham Lane And Cro Mwell Circle in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh,Black,2020-01-21 19:01:00,Adoption,,24 days 02:28:00
680392,*Plecostomus,2014-06-02 12:12:00,06/02/2014 12:12:00 PM,7402 Vintage Hills in Austin (TX),Public Assist,Sick,Other,Unknown,1 year,Cold Water,Black/Gray,2014-06-06 19:26:00,Adoption,,4 days 07:14:00
721557,Scooter,2016-02-29 13:45:00,02/29/2016 01:45:00 PM,Austin (TX),Stray,Normal,Other,Intact Male,1 year,Lop-Mini,White,2016-03-17 16:12:00,Adoption,,17 days 02:27:00
800755,*Ellie,2019-07-26 11:32:00,07/26/2019 11:32:00 AM,5621 North Interstate Highway 35 in Austin (TX),Stray,Normal,Other,Spayed Female,2 years,Ferret,Brown/Cream,2019-07-30 11:57:00,Adoption,,4 days 00:25:00
794655,Alice,2019-05-10 14:35:00,05/10/2019 02:35:00 PM,9201 Circuit Of The Americas in Travis (TX),Stray,Normal,Other,Intact Female,1 month,Rabbit Sh,White/Black,2019-06-09 18:02:00,Adoption,,30 days 03:27:00
736461,*Barton,2016-10-11 09:25:00,10/11/2016 09:25:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,4 months,Polish Mix,White,2017-01-08 13:30:00,Adoption,,89 days 04:05:00
764856,Fleur,2018-01-07 16:01:00,01/07/2018 04:01:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Rabbit Lh Mix,White/White,2018-02-01 21:51:00,Adoption,,25 days 05:50:00
789430,,2019-02-21 14:42:00,02/21/2019 02:42:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,4 weeks,Mouse Mix,Brown,2019-02-22 16:08:00,Adoption,,1 days 01:26:00
820845,*Nod,2020-07-30 13:07:00,07/30/2020 01:07:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Guinea Pig,White,2020-08-04 07:28:00,Adoption,Foster,4 days 18:21:00
766418,*Milo,2018-02-08 15:00:00,02/08/2018 03:00:00 PM,Martin Luther King Jr in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Rabbit Sh Mix,Black,2018-03-16 18:11:00,Adoption,,36 days 03:11:00
715713,,2015-11-08 14:59:00,11/08/2015 02:59:00 PM,201 W Ben White Blvd in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rat Mix,White/Brown,2015-11-12 11:40:00,Adoption,,3 days 20:41:00
757394,,2017-09-01 18:56:00,09/01/2017 06:56:00 PM,Lott Avenue And Ledesma Road in Austin (TX),Stray,Normal,Other,Unknown,1 year,Guinea Pig Mix,Calico,2017-09-06 16:50:00,Adoption,,4 days 21:54:00
751899,Honey,2017-06-15 11:17:00,06/15/2017 11:17:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,7 months,Rabbit Sh Mix,Agouti,2017-08-11 19:18:00,Adoption,,57 days 08:01:00
761531,Bandit,2017-11-06 13:37:00,11/06/2017 01:37:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Male,4 years,Rabbit Sh Mix,White/Black,2017-12-08 15:33:00,Adoption,,32 days 01:56:00
721149,*Woody,2016-02-22 12:49:00,02/22/2016 12:49:00 PM,Meehan Dr And Scofield Ln in Austin (TX),Stray,Normal,Other,Neutered Male,1 year,Rabbit Sh,Black,2016-03-04 17:18:00,Adoption,,11 days 04:29:00
754908,*Toots,2017-07-26 14:13:00,07/26/2017 02:13:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Rabbit Lh Mix,Blue/White,2017-08-15 14:07:00,Adoption,,19 days 23:54:00
729610,Ryleigh,2016-06-21 11:26:00,06/21/2016 11:26:00 AM,Travis (TX),Owner Surrender,Normal,Other,Spayed Female,6 months,Rabbit Sh Mix,White/Gray,2016-07-11 15:44:00,Adoption,,20 days 04:18:00
814374,,2020-02-28 15:33:00,02/28/2020 03:33:00 PM,9117 Anderson Mill Road in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Dwarf Hotot,Gray,2020-03-03 16:47:00,Adoption,,4 days 01:14:00
734238,*Bun Affleck,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Neutered Male,2 years,Rabbit Sh Mix,White/Black,2016-10-23 22:34:00,Adoption,,50 days 10:30:00
733826,Copper,2016-08-27 15:53:00,08/27/2016 03:53:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Male,8 months,Rabbit Sh Mix,Brown/White,2016-09-03 10:38:00,Adoption,,6 days 18:45:00
725280,*Tabby,2016-04-27 16:01:00,04/27/2016 04:01:00 PM,Camino Real & Romeria in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh Mix,Black/White,2016-05-30 18:00:00,Adoption,,33 days 01:59:00
733904,Chubby,2016-08-29 11:34:00,08/29/2016 11:34:00 AM,Del Valle (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Guinea Pig Mix,Black,2016-08-29 22:38:00,Adoption,,0 days 11:04:00
800707,Maggie,2019-07-25 11:25:00,07/25/2019 11:25:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Californian,White/Black,2019-08-24 12:53:00,Adoption,,30 days 01:28:00
788917,Cory,2019-02-11 14:47:00,02/11/2019 02:47:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Male,2 years,Rabbit Sh Mix,Brown,2019-03-08 12:33:00,Adoption,,24 days 21:46:00
734244,,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Intact Male,3 months,Rabbit Sh Mix,White/Black,2016-09-18 10:42:00,Adoption,,14 days 22:38:00
782670,Obama,2018-10-19 13:16:00,10/19/2018 01:16:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Lionhead Mix,Brown,2018-12-08 10:46:00,Adoption,Foster,49 days 21:30:00
801903,Butter,2019-08-11 12:06:00,08/11/2019 12:06:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Guinea Pig,White/Tan,2019-08-13 19:22:00,Adoption,,2 days 07:16:00
