Animal ID,Name,DateTime,MonthYear,Found Location,Intake Type,Intake Condition,Animal Type,Sex upon Intake,Age upon Intake,Breed,Color,DateTime_out,Outcome Type,Outcome Subtype,shelter_time
755829,*Maui,2017-08-09 14:09:00,08/09/2017 02:09:00 PM,5704 Parkwood Drive in Austin (TX),Owner Surrender,Normal,Other,Neutered Male,5 years,Netherlnd Dwarf Mix,Brown/White,2017-09-23 17:23:00,Adoption,,45 days 03:14:00
744178,*Shirley,2017-02-24 15:05:00,02/24/2017 03:05:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Harlequin Mix,Orange/Black,2017-03-29 18:34:00,Adoption,,33 days 03:29:00
776905,Jack Jack,2018-07-20 16:48:00,07/20/2018 04:48:00 PM,1109 South Pleasant Valley in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Guinea Pig,Black/White,2018-07-31 15:20:00,Adoption,,10 days 22:32:00
806679,Maximus,2019-10-14 11:58:00,10/14/2019 11:58:00 AM,1208 East St Johns in Austin (TX),Stray,Normal,Other,Intact Male,6 months,American,Brown,2019-11-08 18:40:00,Adoption,,25 days 06:42:00
766048,Cookie,2018-02-01 11:10:00,02/01/2018 11:10:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,2 years,Britannia Petit Mix,White/Gray,2018-02-18 14:35:00,Adoption,,17 days 03:25:00
813437,Bobby Brown,2020-02-10 13:40:00,02/10/2020 01:40:00 PM,909 Markham Lane in Austin (TX),Stray,Normal,Other,Unknown,4 years,Rabbit Sh,Black,2020-02-16 12:37:00,Adoption,,5 days 22:57:00
786091,*Magnolia,2018-12-16 16:36:00,12/16/2018 04:36:00 PM,1601 East Slaughter in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Californian Mix,White/Black,2019-02-01 13:19:00,Adoption,,46 days 20:43:00
776075,Faye Bunaway,2018-07-08 14:13:00,07/08/2018 02:13:00 PM,6001 Westcreek Drive in Austin (TX),Stray,Normal,Other,Intact Female,9 months,Californian Mix,White/Black,2018-12-14 13:04:00,Adoption,,158 days 22:51:00
818333,,2020-06-05 15:22:00,06/05/2020 03:22:00 PM,5720 Palo Blanco Lane in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Guinea Pig,Brown/White,2020-06-15 18:19:00,Adoption,,10 days 02:57:00
771526,Milquetoast,2018-05-06 12:20:00,05/06/2018 12:20:00 PM,Manor (TX),Owner Surrender,Normal,Other,Intact Male,7 months,Californian Mix,White/Gray,2018-07-30 14:58:00,Adoption,,85 days 02:38:00
734233,,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Spayed Female,6 months,Rabbit Sh Mix,White/Black,2016-09-18 10:37:00,Adoption,,14 days 22:33:00
748186,Fruity,2017-04-30 14:28:00,04/30/2017 02:28:00 PM,1020 E 45Th St in Austin (TX),Owner Surrender,Normal,Other,Spayed Female,9 months,Cinnamon Mix,Brown,2017-05-05 15:01:00,Adoption,,5 days 00:33:00
803220,Snuggles,2019-08-29 11:38:00,08/29/2019 11:38:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Guinea Pig,White/Black,2019-09-10 13:49:00,Adoption,,12 days 02:11:00
728797,Draco,2016-06-08 16:55:00,06/08/2016 04:55:00 PM,Austin (TX),Owner Surrender,Normal,Other,Neutered Male,6 years,Ferret Mix,White,2016-06-18 11:59:00,Adoption,,9 days 19:04:00
744177,*Laverne,2017-02-24 15:05:00,02/24/2017 03:05:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Harlequin Mix,Orange/Gray,2017-03-29 18:33:00,Adoption,,33 days 03:28:00
772128,Tela,2018-05-14 18:05:00,05/14/2018 06:05:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,3 years,Prairie Dog Mix,Brown,2018-05-18 14:28:00,Adoption,,3 days 20:23:00
743187,Kailo,2017-02-05 14:17:00,02/05/2017 02:17:00 PM,1902 Dumaine Cir in Austin (TX),Stray,Normal,Other,Intact Male,2 months,English Spot Mix,Black/White,2017-02-11 13:06:00,Adoption,,5 days 22:49:00
759351,*Dustin,2017-09-30 17:43:00,09/30/2017 05:43:00 PM,Huntleigh Circle And Craigwood Drive in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Californian Mix,White/Gray,2017-11-08 17:17:00,Adoption,,38 days 23:34:00
743926,*Basil,2017-02-19 17:58:00,02/19/2017 05:58:00 PM,85 Trinity in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Californian Mix,White/Black,2017-03-01 17:58:00,Adoption,,10 days 00:00:00
825699,Koda,2020-11-09 16:53:00,11/09/2020 04:53:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,6 years,Guinea Pig,Red/White,2020-11-10 18:13:00,Adoption,,1 days 01:20:00
804425,Monichy,2019-09-14 15:14:00,09/14/2019 03:14:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Male,3 months,Rat,White/Brown,2019-09-18 18:08:00,Adoption,,4 days 02:54:00
795179,*Elsa,2019-05-20 15:44:00,05/20/2019 03:44:00 PM,8921Milton Lease Drive in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh,White/Tan,2019-06-07 18:58:00,Adoption,,18 days 03:14:00
811313,,2019-12-31 23:17:00,12/31/2019 11:17:00 PM,2100 Rabb in Austin (TX),Stray,Normal,Other,Unknown,1 year,Ferret,Black/White,2020-01-04 12:49:00,Adoption,,3 days 13:32:00
798222,Niblet,2019-06-23 12:32:00,06/23/2019 12:32:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Guinea Pig,Tricolor,2019-06-23 17:24:00,Adoption,,0 days 04:52:00
730662,,2016-07-08 11:00:00,07/08/2016 11:00:00 AM,2504 New York Dr in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rex Mix,White/Black,2016-07-21 10:14:00,Adoption,,12 days 23:14:00
769261,,2018-04-02 13:27:00,04/02/2018 01:27:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Cold Water Mix,Gold,2018-05-08 12:29:00,Adoption,Foster,35 days 23:02:00
718925,Foo Foo,2016-01-09 12:41:00,01/09/2016 12:41:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Hotot Mix,White/Black,2016-03-08 19:01:00,Adoption,,59 days 06:20:00
805217,*Cornelius,2019-09-24 11:30:00,09/24/2019 11:30:00 AM,East 22Nd Street And Maple Avenue in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh,Gray,2019-10-19 13:57:00,Adoption,,25 days 02:27:00
777202,*Bunman,2018-07-24 17:22:00,07/24/2018 05:22:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,4 years,Havana Mix,Black,2018-08-08 12:36:00,Adoption,,14 days 19:14:00
795811,Buster,2019-05-24 18:43:00,05/24/2019 06:43:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 months,Rabbit Sh,Seal Point,2019-06-07 17:35:00,Adoption,,13 days 22:52:00
734242,Pearl,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Intact Female,3 months,Rabbit Sh Mix,White/Black,2016-09-12 13:45:00,Adoption,,9 days 01:41:00
780597,Mozzarella,2018-09-17 13:20:00,09/17/2018 01:20:00 PM,3500 Greystone in Austin (TX),Public Assist,Normal,Other,Intact Female,3 months,Rat Mix,Black/White,2018-09-28 19:17:00,Adoption,,11 days 05:57:00
798102,*Keto,2019-06-21 14:47:00,06/21/2019 02:47:00 PM,122 Rockmont Drive in Austin (TX),Stray,Normal,Other,Intact Male,5 months,American Sable,Brown,2019-07-05 17:28:00,Adoption,,14 days 02:41:00
744190,*Mochi,2017-02-24 18:50:00,02/24/2017 06:50:00 PM,1044 Norwood Park Blvd in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh Mix,White/Brown,2017-03-08 21:27:00,Adoption,,12 days 02:37:00
825698,Mochi,2020-11-09 16:53:00,11/09/2020 04:53:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,6 years,Guinea Pig,Gray/White,2020-11-10 18:12:00,Adoption,,1 days 01:19:00
763122,*Aspen,2017-12-03 15:46:00,12/03/2017 03:46:00 PM,13359 Pond Springs in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Flemish Giant,Gray/Black,2018-01-14 15:41:00,Adoption,,41 days 23:55:00
799114,*Oliver,2019-07-05 12:14:00,07/05/2019 12:14:00 PM,20708 Adobe in Travis (TX),Stray,Normal,Other,Intact Male,1 year,Netherlnd Dwarf,Blue,2019-08-24 17:28:00,Adoption,,50 days 05:14:00
681384,Lestat,2014-06-15 18:10:00,06/15/2014 06:10:00 PM,4106 N Lamar Blvd in Austin (TX),Stray,Normal,Other,Neutered Male,2 years,Ferret Mix,Black/Brown,2014-06-20 13:10:00,Adoption,Foster,4 days 19:00:00
756092,*Dandelion,2017-08-14 12:11:00,08/14/2017 12:11:00 PM,8622 Piney Creek Bend in Austin (TX),Stray,Normal,Other,Intact Female,5 months,Angora-English Mix,White/Brown,2017-09-02 17:05:00,Adoption,,19 days 04:54:00
751019,Luna,2017-06-03 11:59:00,06/03/2017 11:59:00 AM,6506 High Point Cove in Austin (TX),Stray,Normal,Other,Intact Female,2 weeks,Rabbit Sh Mix,Black,2017-09-02 14:29:00,Adoption,Foster,91 days 02:30:00
814785,,2020-03-05 18:18:00,03/05/2020 06:18:00 PM,902 Glazier Circle in Austin (TX),Stray,Normal,Other,Unknown,2 years,Rabbit Sh,Tortie,2020-03-15 17:17:00,Adoption,,9 days 22:59:00
754809,,2017-07-25 11:16:00,07/25/2017 11:16:00 AM,10500 Lakeline Mall Dr #504 in Austin (TX),Public Assist,Normal,Other,Unknown,1 month,Tortoise Mix,Brown/Tan,2017-08-03 12:51:00,Adoption,,9 days 01:35:00
789429,,2019-02-21 14:42:00,02/21/2019 02:42:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,4 weeks,Mouse Mix,Chocolate,2019-02-22 00:00:00,Adoption,,0 days 09:18:00
756335,Cookie,2017-08-17 18:20:00,08/17/2017 06:20:00 PM,Pflugerville (TX),Owner Surrender,Normal,Other,Spayed Female,5 years,Rabbit Sh Mix,Brown,2017-08-19 17:19:00,Adoption,,1 days 22:59:00
769623,*Bun,2018-04-07 13:32:00,04/07/2018 01:32:00 PM,17713 Wild Lilly Cove in Travis (TX),Stray,Normal,Other,Intact Male,1 year,Californian Mix,White/Black,2018-06-11 11:29:00,Adoption,,64 days 21:57:00
799976,Bombur,2019-07-14 15:13:00,07/14/2019 03:13:00 PM,Austin (TX),Owner Surrender,Normal,Other,Spayed Female,3 years,Rex/Lop-English,Sable,2019-07-25 12:59:00,Adoption,,10 days 21:46:00
773240,*Thorin,2018-05-29 14:01:00,05/29/2018 02:01:00 PM,Pflugerville (TX),Stray,Normal,Other,Intact Male,1 year,Netherlnd Dwarf Mix,White/Brown,2018-06-28 18:27:00,Adoption,,30 days 04:26:00
783729,,2018-11-05 11:27:00,11/05/2018 11:27:00 AM,Del Valle (TX),Owner Surrender,Normal,Other,Unknown,4 weeks,Hermit Crab Mix,Red,2018-11-13 14:26:00,Adoption,,8 days 02:59:00
823441,,2020-09-23 16:15:00,09/23/2020 04:15:00 PM,9323 Manchaca Road in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Rabbit Sh,Black/Brown,2020-10-06 18:48:00,Adoption,,13 days 02:33:00
810905,,2019-12-22 14:31:00,12/22/2019 02:31:00 PM,7800 Croftwood Drive in Austin (TX),Stray,Normal,Other,Unknown,1 year,Guinea Pig,Tricolor,2019-12-28 12:30:00,Adoption,,5 days 21:59:00
790692,Queso,2019-03-14 14:55:00,03/14/2019 02:55:00 PM,19600 North Heatherwilde Boulevard in Pflugerville (TX),Stray,Normal,Other,Intact Male,7 months,Lop-Holland Mix,Tan/Black,2019-03-27 15:39:00,Adoption,,13 days 00:44:00
750910,*Tortoise,2017-06-02 10:11:00,06/02/2017 10:11:00 AM,7724 Elkhorn Mountain Trail in Austin (TX),Stray,Normal,Other,Intact Female,2 years,Lionhead,White/Brown,2017-06-17 17:00:00,Adoption,,15 days 06:49:00
821305,,2020-08-08 09:47:00,08/08/2020 09:47:00 AM,1308 Mckie Dr in Austin (TX),Stray,Normal,Other,Unknown,1 year,Rabbit Sh,Brown,2020-08-19 11:51:00,Adoption,,11 days 02:04:00
769265,,2018-04-02 13:27:00,04/02/2018 01:27:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Cold Water Mix,Black,2018-05-08 12:29:00,Adoption,Foster,35 days 23:02:00
808197,*Elsa,2019-11-05 15:58:00,11/05/2019 03:58:00 PM,11507 Big Trail Cove in Austin (TX),Stray,Normal,Other,Intact Female,2 years,Californian Mix,White/Brown,2019-12-28 15:54:00,Adoption,,52 days 23:56:00
812550,,2020-01-24 15:24:00,01/24/2020 03:24:00 PM,Austin (TX),Owner Surrender,Normal,Other,Neutered Male,10 months,Sugar Glider,Brown/Tan,2020-01-24 18:57:00,Adoption,,0 days 03:33:00
803544,Axel,2019-09-02 16:13:00,09/02/2019 04:13:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,3 months,Guinea Pig,Tricolor,2019-11-03 13:08:00,Adoption,,61 days 20:55:00
801326,*Fred Weasley,2019-08-02 16:05:00,08/02/2019 04:05:00 PM,8225 North 620 in Austin (TX),Stray,Normal,Other,Neutered Male,1 year,Ferret,Sable,2019-08-07 12:22:00,Adoption,,4 days 20:17:00
703759,,2015-05-28 13:19:00,05/28/2015 01:19:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,5 months,Turtle Mix,Green,2015-05-30 18:24:00,Adoption,,2 days 05:05:00
810775,*Queen,2019-12-19 18:46:00,12/19/2019 06:46:00 PM,4608 Leslie Avenue in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh,White,2020-01-23 13:36:00,Adoption,,34 days 18:50:00
734228,*Audrey Hepb,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Spayed Female,9 months,Rabbit Sh Mix,White/Tricolor,2016-09-24 19:17:00,Adoption,,21 days 07:13:00
789425,,2019-02-21 14:42:00,02/21/2019 02:42:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,4 weeks,Mouse Mix,Chocolate,2019-02-22 16:06:00,Adoption,,1 days 01:24:00
776628,*Tater Tot,2018-07-16 17:42:00,07/16/2018 05:42:00 PM,1900 Simond Avenue in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Angora-French Mix,Brown,2018-08-17 14:16:00,Adoption,,31 days 20:34:00
747627,*Dill,2017-04-22 13:04:00,04/22/2017 01:04:00 PM,403 E Ben White Blvd in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,Brown/White,2017-04-29 13:06:00,Adoption,,7 days 00:02:00
777581,,2018-07-30 18:06:00,07/30/2018 06:06:00 PM,1814 Marcus Abrams Boulevard in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Lop-Holland,Tan/Black,2018-08-08 17:11:00,Adoption,,8 days 23:05:00
680393,*Oscar,2014-06-02 12:12:00,06/02/2014 12:12:00 PM,7402 Vintage Hills in Austin (TX),Public Assist,Sick,Other,Unknown,1 year,Cold Water,Gray/Orange,2014-06-06 19:27:00,Adoption,,4 days 07:15:00
818334,,2020-06-05 15:22:00,06/05/2020 03:22:00 PM,5720 Palo Blanco Lane in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Guinea Pig,White/Tan,2020-06-15 18:20:00,Adoption,,10 days 02:58:00
821235,,2020-08-06 17:18:00,08/06/2020 05:18:00 PM,4715 Harmon Avenue in Austin (TX),Stray,Normal,Other,Neutered Male,2 years,Ferret,Sable/White,2020-09-09 13:16:00,Adoption,Foster,33 days 19:58:00
801901,Popcorn,2019-08-11 12:06:00,08/11/2019 12:06:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,3 years,Guinea Pig,White/Tan,2019-08-14 15:07:00,Adoption,,3 days 03:01:00
755585,*Fennel,2017-08-05 13:06:00,08/05/2017 01:06:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 months,Rabbit Sh Mix,White/Gray,2017-08-12 15:35:00,Adoption,,7 days 02:29:00
698379,Dusty,2015-03-10 17:30:00,03/10/2015 05:30:00 PM,Melissa Oaks in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Hamster,Fawn/White,2015-03-28 07:49:00,Adoption,Foster,17 days 14:19:00
821766,,2020-08-18 17:38:00,08/18/2020 05:38:00 PM,8308 Flaxen Dr in Austin (TX),Stray,Injured,Other,Unknown,5 months,Rabbit Sh,Brown/White,2020-08-21 00:00:00,Adoption,,2 days 06:22:00
811314,,2019-12-31 23:17:00,12/31/2019 11:17:00 PM,2100 Rabb in Austin (TX),Stray,Normal,Other,Unknown,1 year,Ferret,Brown/White,2020-01-04 12:49:00,Adoption,,3 days 13:32:00
823952,Bert W/ Ernie,2020-10-02 12:31:00,10/02/2020 12:31:00 PM,124 W Anderson Lane in Austin (TX),Stray,Normal,Other,Unknown,1 year,Guinea Pig,Black,2020-10-06 18:47:00,Adoption,,4 days 06:16:00
803325,Boop Snoot,2019-08-30 15:53:00,08/30/2019 03:53:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 months,Rat,White/Fawn,2019-09-03 17:01:00,Adoption,,4 days 01:08:00
823416,Lenny,2020-09-23 12:43:00,09/23/2020 12:43:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,3 years,Hamster,Tan,2020-09-28 15:10:00,Adoption,Foster,5 days 02:27:00
726183,Lucky,2016-05-07 13:54:00,05/07/2016 01:54:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Rabbit Sh Mix,White,2016-06-25 14:38:00,Adoption,,49 days 00:44:00
737487,Goo Gunny,2016-10-29 15:28:00,10/29/2016 03:28:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,2 years,Lop-Mini,Gray,2016-11-30 18:30:00,Adoption,Foster,32 days 03:02:00
791581,Mr Cuddles,2019-03-27 17:42:00,03/27/2019 05:42:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,4 years,Rabbit Lh Mix,Brown,2019-04-10 19:04:00,Adoption,,14 days 01:22:00
724628,*Slinky,2016-04-19 17:59:00,04/19/2016 05:59:00 PM,9400 West Palmer Lane in Austin (TX),Stray,Normal,Other,Unknown,1 year,Ferret,Sable/White,2016-04-23 00:00:00,Adoption,,3 days 06:01:00
753732,,2017-07-10 13:19:00,07/10/2017 01:19:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Rat Mix,White/Brown,2017-07-15 10:58:00,Adoption,Foster,4 days 21:39:00
803219,Snowberry,2019-08-29 11:38:00,08/29/2019 11:38:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Guinea Pig,White/Black,2019-09-14 15:56:00,Adoption,,16 days 04:18:00
803327,Smudge,2019-08-30 15:53:00,08/30/2019 03:53:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 months,Rat,White/Black,2019-09-03 17:01:00,Adoption,,4 days 01:08:00
797546,*Dwight,2019-06-14 15:10:00,06/14/2019 03:10:00 PM,Alomar Cove in Travis (TX),Stray,Normal,Other,Intact Male,3 years,Lop-Holland,White/Gray,2019-07-14 12:17:00,Adoption,,29 days 21:07:00
812088,Yana,2020-01-15 15:43:00,01/15/2020 03:43:00 PM,Austin (TX),Owner Surrender,Normal,Other,Spayed Female,4 years,Rabbit Sh,Brown,2020-02-08 19:16:00,Adoption,,24 days 03:33:00
767242,*Panda,2018-02-25 15:35:00,02/25/2018 03:35:00 PM,2000 Chatham Place in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Californian Mix,White/Black,2018-03-30 17:08:00,Adoption,,33 days 01:33:00
784655,*Benito,2018-11-18 12:43:00,11/18/2018 12:43:00 PM,6804 Starcrest Lane in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Californian Mix,White/Gray,2018-11-24 18:07:00,Adoption,,6 days 05:24:00
750711,*Dean,2017-05-30 16:02:00,05/30/2017 04:02:00 PM,Austin (TX),Stray,Normal,Other,Intact Male,5 months,Lop-Holland Mix,White,2017-10-19 07:48:00,Adoption,Foster,141 days 15:46:00
779079,*Roo,2018-08-25 11:54:00,08/25/2018 11:54:00 AM,6304 Torres in Austin (TX),Stray,Normal,Other,Intact Male,5 months,Belgian Hare Mix,Brown,2018-09-06 15:30:00,Adoption,,12 days 03:36:00
799235,*Carl,2019-07-06 11:53:00,07/06/2019 11:53:00 AM,6934 East Ben White in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Lop-Amer Fuzzy,Gray,2019-07-20 13:03:00,Adoption,,14 days 01:10:00
711671,,2015-09-10 13:52:00,09/10/2015 01:52:00 PM,2703 S Congress Ave in Austin (TX),Public Assist,Normal,Other,Intact Male,3 years,Rat Mix,Black/White,2015-09-20 17:41:00,Adoption,,10 days 03:49:00
806799,*Thumper,2019-10-15 16:43:00,10/15/2019 04:43:00 PM,1912 East William Cannon in Austin (TX),Owner Surrender,Normal,Other,Neutered Male,11 months,Chinchilla-Amer,Blue,2019-12-20 19:22:00,Adoption,,66 days 02:39:00
793045,Peter,2019-04-18 16:16:00,04/18/2019 04:16:00 PM,Pflugerville (TX),Owner Surrender,Normal,Other,Intact Male,5 months,New Zealand Wht Mix,White,2019-08-17 17:06:00,Adoption,,121 days 00:50:00
721148,*Buzz,2016-02-22 12:49:00,02/22/2016 12:49:00 PM,Meehan Dr And Scofield Ln in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh,Gray/White,2016-03-04 17:18:00,Adoption,,11 days 04:29:00
808196,*Olaf,2019-11-05 15:58:00,11/05/2019 03:58:00 PM,11507 Big Trail Cove in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Californian,White/Gray,2019-12-21 19:19:00,Adoption,,46 days 03:21:00
789427,,2019-02-21 14:42:00,02/21/2019 02:42:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,4 weeks,Mouse Mix,Chocolate,2019-02-22 16:06:00,Adoption,,1 days 01:24:00
804909,,2019-09-20 14:03:00,09/20/2019 02:03:00 PM,9414 North Lamar in Austin (TX),Stray,Normal,Other,Intact Female,6 months,Guinea Pig,Black/White,2019-09-27 19:30:00,Adoption,,7 days 05:27:00
803221,Mocha,2019-08-29 11:38:00,08/29/2019 11:38:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Guinea Pig,White/Brown,2019-09-14 15:57:00,Adoption,,16 days 04:19:00
778292,Slinky,2018-08-11 15:09:00,08/11/2018 03:09:00 PM,Austin (TX),Stray,Normal,Other,Neutered Male,2 years,Ferret,Buff,2018-08-14 19:10:00,Adoption,,3 days 04:01:00
