Animal ID,Name,DateTime,MonthYear,Found Location,Intake Type,Intake Condition,Animal Type,Sex upon Intake,Age upon Intake,Breed,Color,DateTime_out,Outcome Type,Outcome Subtype,shelter_time
744210,Eevee,2017-02-25 11:20:00,02/25/2017 11:20:00 AM,Austin (TX),Owner Surrender,Normal,Other,Spayed Female,4 years,Ferret,White,2017-02-28 17:22:00,Adoption,,3 days 06:02:00
769264,,2018-04-02 13:27:00,04/02/2018 01:27:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Cold Water Mix,Gold,2018-05-08 12:29:00,Adoption,Foster,35 days 23:02:00
753959,*Betty,2017-07-13 16:06:00,07/13/2017 04:06:00 PM,124 W Anderson Ln in Austin (TX),Stray,Normal,Other,Intact Female,2 years,Rabbit Sh Mix,Orange,2017-08-19 11:15:00,Adoption,,36 days 19:09:00
801870,Stella,2019-08-10 15:03:00,08/10/2019 03:03:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Lionhead,Tan/White,2019-08-21 17:15:00,Adoption,,11 days 02:12:00
737813,,2016-11-04 18:32:00,11/04/2016 06:32:00 PM,701 West 51St in Austin (TX),Stray,Normal,Other,Neutered Male,2 years,Ferret,Sable,2016-11-08 00:00:00,Adoption,,3 days 05:28:00
789835,,2019-02-28 13:44:00,02/28/2019 01:44:00 PM,4715 Harmon Avenue in Austin (TX),Stray,Normal,Other,Neutered Male,1 year,Ferret Mix,Tan,2019-03-04 12:06:00,Adoption,,3 days 22:22:00
794171,Lola,2019-05-04 14:49:00,05/04/2019 02:49:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,4 months,Rabbit Sh Mix,Black,2019-06-15 13:40:00,Adoption,,41 days 22:51:00
782669,Nala,2018-10-19 13:16:00,10/19/2018 01:16:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,7 years,Lop-Amer Fuzzy Mix,Tan,2018-11-08 11:53:00,Adoption,,19 days 22:37:00
756365,April,2017-08-18 12:33:00,08/18/2017 12:33:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Female,7 months,Hamster Mix,Tan/White,2017-08-19 09:24:00,Adoption,,0 days 20:51:00
741365,*Violet,2016-12-31 15:03:00,12/31/2016 03:03:00 PM,1003 Fauntleroy Trail in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rex Mix,Blue,2017-02-11 12:39:00,Adoption,,41 days 21:36:00
825185,Hawk,2020-10-29 15:24:00,10/29/2020 03:24:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Guinea Pig,Calico,2020-11-07 14:14:00,Adoption,,8 days 22:50:00
788383,Fric,2019-02-01 13:13:00,02/01/2019 01:13:00 PM,25613 River Fern Ct in Travis (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Ferret Mix,White,2019-02-09 16:10:00,Adoption,,8 days 02:57:00
750712,*Sam,2017-05-30 16:02:00,05/30/2017 04:02:00 PM,Austin (TX),Stray,Normal,Other,Intact Male,5 months,Lop-Holland Mix,White/Brown,2017-10-19 07:48:00,Adoption,Foster,141 days 15:46:00
772961,Janis Hoplin,2018-05-25 13:37:00,05/25/2018 01:37:00 PM,1401 Grove Boulevard in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Californian Mix,White/Black,2018-06-21 11:35:00,Adoption,,26 days 21:58:00
743893,*Peter,2017-02-19 01:42:00,02/19/2017 01:42:00 AM,Peach Grove Rd in Austin (TX),Stray,Normal,Other,Intact Male,2 months,Rabbit Sh Mix,White/Gray,2017-04-30 14:31:00,Adoption,,70 days 12:49:00
734250,,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Intact Female,8 months,Rabbit Sh Mix,Black,2016-09-11 15:57:00,Adoption,,8 days 03:53:00
794404,Timmy,2019-05-07 17:54:00,05/07/2019 05:54:00 PM,Austin (TX),Stray,Normal,Other,Intact Male,5 months,Rabbit Sh Mix,Black/White,2019-05-29 13:42:00,Adoption,,21 days 19:48:00
742153,*Lola,2017-01-16 12:32:00,01/16/2017 12:32:00 PM,Austin (TX),Owner Surrender,Normal,Other,Spayed Female,1 year,English Spot,White/Brown,2017-02-11 15:11:00,Adoption,,26 days 02:39:00
729642,*Penny,2016-06-21 14:50:00,06/21/2016 02:50:00 PM,Austin (TX),Stray,Sick,Other,Intact Female,1 year,Rabbit Sh Mix,White/Gray,2016-07-22 12:36:00,Adoption,,30 days 21:46:00
746514,*Vivienne,2017-04-04 11:10:00,04/04/2017 11:10:00 AM,1901 E William Cannon Dr in Austin (TX),Stray,Normal,Other,Intact Male,2 months,Lionhead Mix,Black Smoke,2017-06-21 16:15:00,Adoption,,78 days 05:05:00
693997,,2014-12-18 13:21:00,12/18/2014 01:21:00 PM,2100 East Saint Elmo Road in Austin (TX),Stray,Normal,Other,Neutered Male,1 year,Ferret Mix,Black/White,2014-12-23 14:23:00,Adoption,,5 days 01:02:00
811080,Kiff,2019-12-27 15:19:00,12/27/2019 03:19:00 PM,3705 Commerce Street in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh,Black,2020-01-23 14:23:00,Adoption,,26 days 23:04:00
783308,,2018-10-28 16:54:00,10/28/2018 04:54:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Rat Mix,Black,2018-10-29 17:57:00,Adoption,,1 days 01:03:00
821735,Big Pig,2020-08-18 11:50:00,08/18/2020 11:50:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 years,Guinea Pig,Black/Brown,2020-08-19 11:45:00,Adoption,,0 days 23:55:00
744410,Babs,2017-02-28 13:34:00,02/28/2017 01:34:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,3 years,Rabbit Sh Mix,Brown,2017-03-08 13:47:00,Adoption,,8 days 00:13:00
803326,Trey,2019-08-30 15:53:00,08/30/2019 03:53:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 months,Rat,White/Black,2019-09-03 17:01:00,Adoption,,4 days 01:08:00
774441,*Bunny B,2018-06-15 20:02:00,06/15/2018 08:02:00 PM,Pond Springs And Anderson Mills in Austin (TX),Stray,Normal,Other,Intact Female,1 year,English Spot,White/Brown,2018-07-01 19:25:00,Adoption,,15 days 23:23:00
808941,Sparkles,2019-11-16 13:50:00,11/16/2019 01:50:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Female,5 months,Rat,White,2019-11-23 18:24:00,Adoption,,7 days 04:34:00
822051,Pichachu,2020-08-25 11:30:00,08/25/2020 11:30:00 AM,Austin (TX),Owner Surrender,Normal,Other,Neutered Male,1 year,Rabbit Lh,White/Black,2020-09-20 13:49:00,Adoption,,26 days 02:19:00
734223,*Espresso,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Intact Female,2 months,Rabbit Sh Mix,Black,2016-12-11 17:37:00,Adoption,,99 days 05:33:00
744627,*Fry,2017-03-04 12:59:00,03/04/2017 12:59:00 PM,7607 Blessing Avenue in Austin (TX),Stray,Injured,Other,Intact Male,1 month,Rabbit Sh Mix,White/Tan,2017-08-05 15:51:00,Adoption,Foster,154 days 02:52:00
781692,*Snow,2018-10-03 21:06:00,10/03/2018 09:06:00 PM,Dewey St in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Angora-French Mix,White,2018-10-14 15:48:00,Adoption,,10 days 18:42:00
732029,*Velvet,2016-07-31 14:20:00,07/31/2016 02:20:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,3 years,Chinchilla-Amer Mix,Blue/White,2016-09-10 18:15:00,Adoption,,41 days 03:55:00
800953,Mom,2019-07-29 12:56:00,07/29/2019 12:56:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Guinea Pig,Buff,2019-08-02 12:38:00,Adoption,,3 days 23:42:00
680394,*Oscar,2014-06-02 12:12:00,06/02/2014 12:12:00 PM,7402 Vintage Hills in Austin (TX),Public Assist,Sick,Other,Unknown,1 year,Cold Water,White/Orange,2014-06-06 19:27:00,Adoption,,4 days 07:15:00
803293,,2019-08-30 13:12:00,08/30/2019 01:12:00 PM,8501 Cameron in Austin (TX),Stray,Normal,Other,Intact Male,5 months,Guinea Pig,Tricolor,2019-09-14 15:34:00,Adoption,,15 days 02:22:00
753809,*Petunia,2017-07-11 14:08:00,07/11/2017 02:08:00 PM,10910 Thaxton in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh Mix,Brown/White,2017-09-07 14:43:00,Adoption,Foster,58 days 00:35:00
755411,Mulder,2017-08-03 16:45:00,08/03/2017 04:45:00 PM,Enfield Road And West 15Th Street in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,Black,2017-08-14 15:33:00,Adoption,,10 days 22:48:00
781411,Aj,2018-09-28 17:42:00,09/28/2018 05:42:00 PM,7602 Bethnue Avenue in Austin (TX),Stray,Normal,Other,Neutered Male,1 year,Rabbit Sh Mix,Black Smoke/Chocolate,2018-10-13 12:01:00,Adoption,,14 days 18:19:00
813648,Ari,2020-02-15 11:04:00,02/15/2020 11:04:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,2 years,Hedgehog,Brown,2020-02-16 15:22:00,Adoption,,1 days 04:18:00
761164,*Ella,2017-10-30 15:02:00,10/30/2017 03:02:00 PM,5400 Freidrich in Austin (TX),Stray,Normal,Other,Intact Female,2 years,Californian,White,2017-12-26 11:19:00,Adoption,,56 days 20:17:00
730893,Sonny,2016-07-12 13:28:00,07/12/2016 01:28:00 PM,Outside Jurisdiction,Owner Surrender,Normal,Other,Intact Male,4 months,Rabbit Sh Mix,Black,2016-07-21 10:14:00,Adoption,,8 days 20:46:00
812716,,2020-01-27 12:00:00,01/27/2020 12:00:00 PM,1100 South Lamar in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Rabbit Sh Mix,White/Black,2020-02-15 18:01:00,Adoption,,19 days 06:01:00
671996,*Walterwhite,2014-02-02 11:46:00,02/02/2014 11:46:00 AM,901 Park Village Cv in Austin (TX),Stray,Normal,Other,Neutered Male,1 year,Ferret,White/Gray,2014-03-04 14:06:00,Adoption,,30 days 02:20:00
805525,Panchitas,2019-09-28 12:55:00,09/28/2019 12:55:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,4 months,Rex Mix,White/Black,2019-10-20 16:07:00,Adoption,,22 days 03:12:00
744211,Meeko,2017-02-25 11:20:00,02/25/2017 11:20:00 AM,Austin (TX),Owner Surrender,Normal,Other,Neutered Male,4 years,Ferret,White,2017-02-28 17:22:00,Adoption,,3 days 06:02:00
800958,*Mikey,2019-07-29 12:56:00,07/29/2019 12:56:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,2 months,Guinea Pig,Gray/Orange,2019-08-17 16:49:00,Adoption,,19 days 03:53:00
756507,Rigby,2017-08-21 11:01:00,08/21/2017 11:01:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 months,Rabbit Sh Mix,Blue,2017-08-24 18:17:00,Adoption,,3 days 07:16:00
808842,Bun B,2019-11-14 15:05:00,11/14/2019 03:05:00 PM,Travis (TX),Owner Surrender,Normal,Other,Neutered Male,6 years,Lop-Mini,Gray/White,2019-11-20 17:07:00,Adoption,,6 days 02:02:00
805495,,2019-09-27 17:13:00,09/27/2019 05:13:00 PM,7406 Cyrstalbrook Drive in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Guinea Pig,Gray/White,2019-10-01 17:26:00,Adoption,,4 days 00:13:00
729336,Bunn Bunn,2016-06-16 13:55:00,06/16/2016 01:55:00 PM,Austin (TX),Owner Surrender,Normal,Other,Spayed Female,3 years,Rabbit Sh Mix,Brown Brindle,2016-06-17 15:31:00,Adoption,,1 days 01:36:00
765669,Truffles,2018-01-24 13:43:00,01/24/2018 01:43:00 PM,Convict Hill Road & Escarpment Boulevard in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Cinnamon Mix,Brown,2018-03-06 17:45:00,Adoption,,41 days 04:02:00
806497,*Moo,2019-10-11 17:03:00,10/11/2019 05:03:00 PM,4509 St Elmo in Austin (TX),Stray,Normal,Other,Intact Female,4 months,Polish,White/White,2019-12-17 17:59:00,Adoption,,67 days 00:56:00
793047,Arrow,2019-04-18 16:16:00,04/18/2019 04:16:00 PM,Pflugerville (TX),Owner Surrender,Normal,Other,Intact Male,4 months,New Zealand Wht Mix,White,2019-07-07 11:51:00,Adoption,,79 days 19:35:00
743894,*Piper,2017-02-19 01:42:00,02/19/2017 01:42:00 AM,Peach Grove Rd in Austin (TX),Stray,Normal,Other,Intact Female,2 months,Rabbit Sh Mix,White/Gray,2017-04-30 14:31:00,Adoption,,70 days 12:49:00
758691,Benji,2017-09-20 12:55:00,09/20/2017 12:55:00 PM,Austin (TX),Owner Surrender,Normal,Other,Neutered Male,6 months,Rabbit Sh,White/Gray,2017-09-23 16:06:00,Adoption,,3 days 03:11:00
813767,Jack,2020-02-18 13:19:00,02/18/2020 01:19:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Californian,White/Chocolate,2020-03-05 16:04:00,Adoption,,16 days 02:45:00
734255,,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Intact Female,3 months,Rabbit Sh Mix,White/Black,2016-09-13 12:40:00,Adoption,,10 days 00:36:00
794529,,2019-05-09 13:50:00,05/09/2019 01:50:00 PM,7929 Gault in Austin (TX),Stray,Normal,Other,Spayed Female,4 months,Ferret,White/Brown,2019-05-21 16:50:00,Adoption,,12 days 03:00:00
723392,Shiner,2016-03-31 12:59:00,03/31/2016 12:59:00 PM,1420 E Anderson Ln in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,White/Black,2016-04-08 21:49:00,Adoption,,8 days 08:50:00
820294,Sweetie,2020-07-16 12:35:00,07/16/2020 12:35:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Guinea Pig,Calico,2020-07-31 12:27:00,Adoption,,14 days 23:52:00
750396,*Ember,2017-05-26 16:26:00,05/26/2017 04:26:00 PM,12010 Wycliff Ln in Austin (TX),Stray,Normal,Other,Spayed Female,2 years,Rabbit Sh Mix,White,2017-06-29 15:49:00,Adoption,,33 days 23:23:00
808475,*Remy,2019-11-09 14:10:00,11/09/2019 02:10:00 PM,1307 Tuffit Lane in Austin (TX),Stray,Normal,Other,Unknown,1 year,New Zealand Wht,White,2019-12-21 18:19:00,Adoption,,42 days 04:09:00
809451,Olive,2019-11-24 16:33:00,11/24/2019 04:33:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,3 months,Hamster,Black/White,2019-11-24 19:24:00,Adoption,,0 days 02:51:00
721552,Carrots,2016-02-29 12:21:00,02/29/2016 12:21:00 PM,Austin (TX),Owner Surrender,Normal,Other,Spayed Female,1 year,Checkered Giant Mix,Black,2016-03-10 12:27:00,Adoption,,10 days 00:06:00
716653,,2015-11-22 16:26:00,11/22/2015 04:26:00 PM,3000 Rexford Dr in Austin (TX),Stray,Normal,Other,Unknown,3 months,Rabbit Sh Mix,White/Black,2015-12-04 10:48:00,Adoption,Foster,11 days 18:22:00
728318,*Jumper,2016-06-02 12:10:00,06/02/2016 12:10:00 PM,7100 Bluff Springs in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,Sable,2016-06-17 15:32:00,Adoption,,15 days 03:22:00
762782,*Bun Jovi,2017-11-27 12:10:00,11/27/2017 12:10:00 PM,2200 Palmera in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Californian,White,2017-12-20 17:22:00,Adoption,,23 days 05:12:00
784729,*Klaus,2018-11-19 14:46:00,11/19/2018 02:46:00 PM,4608 Knottingwood Court in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Californian Mix,White/Black,2018-12-08 17:57:00,Adoption,,19 days 03:11:00
812087,Basil,2020-01-15 15:43:00,01/15/2020 03:43:00 PM,Austin (TX),Owner Surrender,Normal,Other,Neutered Male,6 years,Rabbit Sh,Gray/White,2020-02-10 18:29:00,Adoption,,26 days 02:46:00
784233,Winslow,2018-11-13 12:02:00,11/13/2018 12:02:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Guinea Pig,Tricolor,2018-11-14 19:56:00,Adoption,,1 days 07:54:00
750378,*Anise,2017-05-26 14:52:00,05/26/2017 02:52:00 PM,"11411 Research Blvd, 1116 in Austin (TX)",Public Assist,Normal,Other,Spayed Female,2 years,Lionhead Mix,Gray/Black,2017-06-29 11:58:00,Adoption,,33 days 21:06:00
751154,Barney,2017-06-04 15:47:00,06/04/2017 03:47:00 PM,6506 High Point Cove in Austin (TX),Stray,Normal,Other,Intact Male,2 weeks,Havana Mix,Black,2017-09-17 15:45:00,Adoption,,104 days 23:58:00
795394,*Siouxsie,2019-05-20 11:37:00,05/20/2019 11:37:00 AM,12907 Armstrong Ave in Manor (TX),Stray,Normal,Other,Intact Female,2 years,Lionhead,Gray,2019-06-07 18:58:00,Adoption,,18 days 07:21:00
763086,Chapita,2017-12-02 16:26:00,12/02/2017 04:26:00 PM,Austin (TX),Stray,Normal,Other,Intact Male,2 years,American,White,2018-02-10 18:55:00,Adoption,,70 days 02:29:00
791330,Vlad,2019-03-24 14:28:00,03/24/2019 02:28:00 PM,11201 Selma Drive in Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,American Mix,Black,2019-04-11 12:46:00,Adoption,,17 days 22:18:00
800956,*Biff,2019-07-29 12:56:00,07/29/2019 12:56:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,2 months,Guinea Pig,Black/Orange,2019-08-13 18:52:00,Adoption,,15 days 05:56:00
751801,*Houdini,2017-06-13 11:40:00,06/13/2017 11:40:00 AM,12612  Limerick Ave in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,White,2017-08-12 16:00:00,Adoption,,60 days 04:20:00
792921,,2019-04-17 11:45:00,04/17/2019 11:45:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,6 months,Ferret Mix,Tricolor,2019-04-19 12:10:00,Adoption,,2 days 00:25:00
736957,*Nugget,2016-10-20 10:12:00,10/20/2016 10:12:00 AM,8501 Cameron Rd in Austin (TX),Stray,Normal,Other,Intact Male,3 months,English Spot Mix,White/Tan,2016-11-23 11:33:00,Adoption,,34 days 01:21:00
734252,,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Intact Female,8 months,Rabbit Sh Mix,White/Blue,2016-09-18 10:43:00,Adoption,,14 days 22:39:00
795607,Kisses,2019-05-22 13:59:00,05/22/2019 01:59:00 PM,Austin (TX),Owner Surrender,Injured,Other,Neutered Male,1 year,Rabbit Sh,Brown/White,2019-06-02 18:55:00,Adoption,,11 days 04:56:00
820297,Cookie,2020-07-16 12:35:00,07/16/2020 12:35:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,7 months,Guinea Pig,Calico,2020-07-31 19:22:00,Adoption,,15 days 06:47:00
731724,*Shadow,2016-07-26 15:14:00,07/26/2016 03:14:00 PM,4601 Best Way in Austin (TX),Stray,Normal,Other,Intact Male,5 months,Rabbit Sh Mix,Black,2016-08-07 15:47:00,Adoption,,12 days 00:33:00
753290,Meow,2017-07-04 13:18:00,07/04/2017 01:18:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,7 years,Ferret,Black/Gray,2017-07-07 14:45:00,Adoption,,3 days 01:27:00
783512,*Johnny,2018-10-31 20:52:00,10/31/2018 08:52:00 PM,Bramhill in Austin (TX),Stray,Normal,Other,Intact Male,6 months,Lop-Mini/Lop-Holland,Black,2018-11-25 13:39:00,Adoption,,24 days 16:47:00
744409,Pixel,2017-02-28 13:34:00,02/28/2017 01:34:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,3 years,Rabbit Sh Mix,White,2017-03-08 13:46:00,Adoption,,8 days 00:12:00
797987,*Cocoa,2019-06-19 18:58:00,06/19/2019 06:58:00 PM,1500 Royal Crest Drive in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh,Black,2019-07-20 12:14:00,Adoption,,30 days 17:16:00
789431,,2019-02-21 14:42:00,02/21/2019 02:42:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,4 weeks,Mouse Mix,Brown,2019-02-22 16:07:00,Adoption,,1 days 01:25:00
812624,,2020-01-25 16:22:00,01/25/2020 04:22:00 PM,13605 Sea Biscut Drive in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Rabbit Sh,White/Brown,2020-01-31 12:49:00,Adoption,,5 days 20:27:00
789428,,2019-02-21 14:42:00,02/21/2019 02:42:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,4 weeks,Mouse Mix,Chocolate,2019-02-22 16:07:00,Adoption,,1 days 01:25:00
690316,*Cappucino,2014-10-18 11:59:00,10/18/2014 11:59:00 AM,Pond Springs Rd in Travis (TX),Stray,Normal,Other,Spayed Female,6 months,Ferret Mix,Chocolate Point/Cream,2014-10-22 18:34:00,Adoption,,4 days 06:35:00
761154,Sparkles,2017-10-30 13:01:00,10/30/2017 01:01:00 PM,8033 Gessner in Austin (TX),Stray,Normal,Other,Intact Female,6 months,Rabbit Sh Mix,Brown,2017-11-17 16:05:00,Adoption,,18 days 03:04:00
760640,,2017-10-21 17:15:00,10/21/2017 05:15:00 PM,8404 Burrell in Austin (TX),Stray,Normal,Other,Unknown,1 year,Snake Mix,Gray/Brown,2017-10-25 17:02:00,Adoption,,3 days 23:47:00
793880,*Michael,2019-05-01 13:39:00,05/01/2019 01:39:00 PM,1321 Mckie Cv in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Rabbit Sh Mix,White/Tan,2019-05-15 18:11:00,Adoption,,14 days 04:32:00
744485,*Leela,2017-03-02 08:58:00,03/02/2017 08:58:00 AM,4600 Nuckols Crossing in Austin (TX),Stray,Normal,Other,Intact Female,1 month,Lop-Holland Mix,Blue,2017-06-10 14:07:00,Adoption,,100 days 05:09:00
751018,Oreo,2017-06-03 11:59:00,06/03/2017 11:59:00 AM,6506 High Point Cove in Austin (TX),Stray,Normal,Other,Intact Female,2 weeks,Rabbit Sh Mix,Black/White,2017-09-02 14:30:00,Adoption,Foster,91 days 02:31:00
735359,*Mozart,2016-09-23 07:54:00,09/23/2016 07:54:00 AM,7201 Levander Loop in Austin (TX),Stray,Normal,Other,Intact Male,1 month,Lionhead Mix,Black,2017-01-02 19:54:00,Adoption,Foster,101 days 12:00:00
802457,Winnie,2019-08-18 12:58:00,08/18/2019 12:58:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Lop-Mini,Brown,2019-08-26 14:41:00,Adoption,,8 days 01:43:00
773933,Nugget,2018-06-07 15:27:00,06/07/2018 03:27:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,6 months,Californian,White/Black,2018-07-14 12:41:00,Adoption,,36 days 21:14:00
