Animal ID,Name,DateTime,MonthYear,Found Location,Intake Type,Intake Condition,Animal Type,Sex upon Intake,Age upon Intake,Breed,Color,DateTime_out,Outcome Type,Outcome Subtype,shelter_time
741225,Yolyo,2016-12-29 15:09:00,12/29/2016 03:09:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,4 years,Lop-English Mix,Black/White,2017-01-18 09:18:00,Adoption,,19 days 18:09:00
764736,Walter White,2018-01-05 11:54:00,01/05/2018 11:54:00 AM,Austin (TX),Owner Surrender,Normal,Other,Neutered Male,8 months,Lop-Mini Mix,Black,2018-01-07 15:22:00,Adoption,,2 days 03:28:00
806137,Benito,2019-10-06 11:11:00,10/06/2019 11:11:00 AM,Austin (TX),Owner Surrender,Normal,Other,Unknown,5 months,Guinea Pig,Tricolor,2019-10-18 19:41:00,Adoption,,12 days 08:30:00
759835,*Eleven,2017-10-08 11:58:00,10/08/2017 11:58:00 AM,1318 Southpoint in Austin (TX),Stray,Normal,Other,Intact Female,2 years,Dutch Mix,Gray/White,2017-11-09 13:17:00,Adoption,,32 days 01:19:00
807312,,2019-10-23 15:18:00,10/23/2019 03:18:00 PM,1215 West Slaughter Lane in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Guinea Pig,Brown,2019-10-27 15:44:00,Adoption,,4 days 00:26:00
806606,,2019-10-13 11:58:00,10/13/2019 11:58:00 AM,Amherst Drive And Duval Road in Austin (TX),Stray,Normal,Other,Intact Female,6 months,Guinea Pig,White/Tan,2019-10-29 16:34:00,Adoption,,16 days 04:36:00
773265,Bella,2018-05-29 17:05:00,05/29/2018 05:05:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Himalayan Mix,White/Black,2018-07-14 12:41:00,Adoption,,45 days 19:36:00
770350,Whiskers,2018-04-18 14:50:00,04/18/2018 02:50:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,2 years,Californian Mix,White/Black,2018-05-20 18:45:00,Adoption,,32 days 03:55:00
779562,*Biggie,2018-09-02 16:10:00,09/02/2018 04:10:00 PM,Rainy Street And Davis Street in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Flemish Giant Mix,Brown,2018-09-19 12:31:00,Adoption,,16 days 20:21:00
749831,Hopo Chico,2017-05-20 11:22:00,05/20/2017 11:22:00 AM,2302 Durwood in Austin (TX),Stray,Normal,Other,Intact Male,2 years,English Spot Mix,White/Black,2017-05-26 19:32:00,Adoption,,6 days 08:10:00
725659,Mercedes,2016-05-01 13:40:00,05/01/2016 01:40:00 PM,13720 Harris Ridge Blvd in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Havana Mix,Black/Chocolate,2016-05-30 11:19:00,Adoption,,28 days 21:39:00
721062,Puck,2016-02-20 15:05:00,02/20/2016 03:05:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Male,2 years,Turtle Mix,Brown/Green,2016-02-20 17:18:00,Adoption,,0 days 02:13:00
742160,*Rhubarb,2017-01-16 15:28:00,01/16/2017 03:28:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 month,Netherlnd Dwarf Mix,Black/White,2017-04-16 18:41:00,Adoption,Offsite,90 days 03:13:00
786259,*Kwan,2018-12-20 15:00:00,12/20/2018 03:00:00 PM,2101 Rio Grande Street in Austin (TX),Stray,Normal,Other,Neutered Male,2 years,Netherlnd Dwarf Mix,Gray/White,2019-03-04 13:16:00,Adoption,Foster,73 days 22:16:00
820296,Ginger,2020-07-16 12:35:00,07/16/2020 12:35:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,7 months,Guinea Pig,Brown/White,2020-07-28 08:24:00,Adoption,Foster,11 days 19:49:00
754269,*Carmelo,2017-07-18 11:45:00,07/18/2017 11:45:00 AM,Edar Bend Drive And Alderbrook Drive in Austin (TX),Stray,Normal,Other,Intact Male,3 months,Rabbit Sh Mix,Orange/White,2017-07-28 14:25:00,Adoption,,10 days 02:40:00
769263,,2018-04-02 13:27:00,04/02/2018 01:27:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Cold Water Mix,Gold,2018-05-08 12:29:00,Adoption,Foster,35 days 23:02:00
751013,Mochi,2017-06-03 11:59:00,06/03/2017 11:59:00 AM,6506 High Point Cove in Austin (TX),Stray,Normal,Other,Intact Female,3 months,Rabbit Sh Mix,Black,2017-08-22 11:30:00,Adoption,,79 days 23:31:00
724993,*Charlemagne,2016-04-24 07:51:00,04/24/2016 07:51:00 AM,12034 Research Blvd in Austin (TX),Stray,Normal,Other,Neutered Male,1 year,Californian,White/Black,2016-05-27 18:29:00,Adoption,,33 days 10:38:00
775452,*Patricia C.,2018-06-30 11:57:00,06/30/2018 11:57:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Californian,White/Black,2019-03-06 18:56:00,Adoption,Foster,249 days 06:59:00
820842,*Juniper,2020-07-30 13:07:00,07/30/2020 01:07:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,2 years,Guinea Pig,Tricolor,2020-08-04 07:12:00,Adoption,Foster,4 days 18:05:00
728897,*Larry,2016-06-10 12:06:00,06/10/2016 12:06:00 PM,Waterford Run Way in Travis (TX),Stray,Normal,Other,Neutered Male,1 year,Rabbit Sh Mix,White/Black,2016-07-06 15:55:00,Adoption,,26 days 03:49:00
731799,*Cocoa,2016-07-27 15:46:00,07/27/2016 03:46:00 PM,105 Deed Ave in Austin (TX),Stray,Other,Other,Intact Female,1 year,Rabbit Sh Mix,Black,2016-08-05 19:07:00,Adoption,,9 days 03:21:00
821734,Richard,2020-08-18 11:50:00,08/18/2020 11:50:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 years,Guinea Pig,Black,2020-08-19 11:45:00,Adoption,,0 days 23:55:00
813519,Snow,2020-02-13 16:43:00,02/13/2020 04:43:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,New Zealand Wht,White,2020-02-16 17:03:00,Adoption,,3 days 00:20:00
813768,Humphrey,2020-02-18 13:19:00,02/18/2020 01:19:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Rabbit Sh,White/Chocolate,2020-02-21 17:40:00,Adoption,,3 days 04:21:00
800957,*Joey,2019-07-29 12:56:00,07/29/2019 12:56:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,2 months,Guinea Pig,Gray/Orange,2019-08-17 16:49:00,Adoption,,19 days 03:53:00
804623,*Boba Ferret,2019-09-16 15:00:00,09/16/2019 03:00:00 PM,Austin (TX),Stray,Sick,Other,Neutered Male,7 years,Ferret,White,2019-10-08 12:22:00,Adoption,,21 days 21:22:00
802761,*Nestle,2019-08-22 13:37:00,08/22/2019 01:37:00 PM,11506 Morgans Point Street in Manor (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh,Chocolate/White,2019-09-27 18:13:00,Adoption,,36 days 04:36:00
777841,Chewy,2018-08-04 12:01:00,08/04/2018 12:01:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,7 months,Guinea Pig Mix,Black/White,2018-08-05 16:01:00,Adoption,,1 days 04:00:00
799816,*Caramel,2019-07-12 11:10:00,07/12/2019 11:10:00 AM,Mayo And Mooreland in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh,Sable,2019-09-03 12:53:00,Adoption,,53 days 01:43:00
743076,*Gus,2017-02-03 13:11:00,02/03/2017 01:11:00 PM,Outside Jurisdiction,Stray,Normal,Other,Intact Male,1 year,English Spot Mix,White/Black,2017-03-01 18:38:00,Adoption,,26 days 05:27:00
812393,Dora,2020-01-21 18:51:00,01/21/2020 06:51:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Netherlnd Dwarf,Brown,2020-01-24 15:51:00,Adoption,,2 days 21:00:00
751016,*Lavender,2017-06-03 11:59:00,06/03/2017 11:59:00 AM,6506 High Point Cove in Austin (TX),Stray,Normal,Other,Intact Female,7 months,Rabbit Sh Mix,Blue,2017-06-26 17:02:00,Adoption,,23 days 05:03:00
757237,Lola,2017-08-31 16:26:00,08/31/2017 04:26:00 PM,9400 Tanager Way in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Lionhead Mix,White/Brown,2017-09-15 14:06:00,Adoption,,14 days 21:40:00
721061,Cutie,2016-02-20 15:05:00,02/20/2016 03:05:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Female,8 months,Turtle Mix,Brown/Green,2016-02-20 17:23:00,Adoption,,0 days 02:18:00
803291,,2019-08-30 13:12:00,08/30/2019 01:12:00 PM,8501 Cameron in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Guinea Pig,Tricolor,2019-09-14 15:39:00,Adoption,,15 days 02:27:00
722723,*Palmer,2016-03-21 15:00:00,03/21/2016 03:00:00 PM,1881 Grove St in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Lop-Mini,Chocolate,2016-04-08 12:55:00,Adoption,,17 days 21:55:00
753513,*Mia,2017-07-07 15:20:00,07/07/2017 03:20:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Rabbit Sh Mix,White,2017-08-07 17:29:00,Adoption,,31 days 02:09:00
747875,Willow,2017-04-26 11:01:00,04/26/2017 11:01:00 AM,Austin (TX),Owner Surrender,Normal,Other,Spayed Female,2 years,Rabbit Sh Mix,Brown,2017-05-02 12:17:00,Adoption,,6 days 01:16:00
795583,*Drake,2019-05-22 12:19:00,05/22/2019 12:19:00 PM,Alderbrook Drive And Lamplight Village Avenue in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh,Brown/White,2019-06-07 18:54:00,Adoption,,16 days 06:35:00
789590,,2019-02-24 11:47:00,02/24/2019 11:47:00 AM,2601 Scofield Ridge Parkway in Austin (TX),Stray,Normal,Other,Spayed Female,1 year,Ferret Mix,White/Chocolate,2019-03-01 13:17:00,Adoption,,5 days 01:30:00
793756,Nugget,2019-04-29 14:05:00,04/29/2019 02:05:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Californian Mix,White/Black,2019-05-29 13:42:00,Adoption,,29 days 23:37:00
761488,Athena,2017-11-05 16:43:00,11/05/2017 04:43:00 PM,4821 East River Drive in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Flemish Giant,White,2018-01-14 19:13:00,Adoption,,70 days 02:30:00
771165,,2018-05-01 13:30:00,05/01/2018 01:30:00 PM,9920 Derecho Drive in Austin (TX),Stray,Normal,Other,Unknown,1 year,Guinea Pig Mix,Black,2018-05-05 14:40:00,Adoption,,4 days 01:10:00
802234,Rusty,2019-08-15 15:00:00,08/15/2019 03:00:00 PM,Manor (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Guinea Pig,White/Tricolor,2019-08-17 16:22:00,Adoption,,2 days 01:22:00
730829,*Floppy,2016-07-11 12:13:00,07/11/2016 12:13:00 PM,Us 290 & Fm 973 in Manor (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,White,2016-08-26 18:16:00,Adoption,,46 days 06:03:00
777555,*Oreo,2018-07-30 14:20:00,07/30/2018 02:20:00 PM,12405 River Bend in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Havana Mix,Black,2018-08-15 16:31:00,Adoption,,16 days 02:11:00
752075,*Benny,2017-06-17 14:28:00,06/17/2017 02:28:00 PM,1704 Nelms Dr in Austin (TX),Stray,Normal,Other,Intact Male,11 months,Rabbit Sh Mix,Black,2017-07-12 18:26:00,Adoption,,25 days 03:58:00
734232,Jackie,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Intact Female,8 months,Rabbit Sh Mix,Agouti,2016-09-14 11:32:00,Adoption,,10 days 23:28:00
779441,,2018-09-01 08:33:00,09/01/2018 08:33:00 AM,12034 Research Blvd in Austin (TX),Stray,Injured,Other,Intact Male,2 years,Hedgehog,Brown,2018-09-05 16:48:00,Adoption,,4 days 08:15:00
750377,*Ginger,2017-05-26 14:52:00,05/26/2017 02:52:00 PM,"11411 Research Blvd, 1116 in Austin (TX)",Public Assist,Normal,Other,Spayed Female,2 years,Rabbit Sh Mix,Brown/White,2017-06-29 11:59:00,Adoption,,33 days 21:07:00
706838,,2015-07-03 19:31:00,07/03/2015 07:31:00 PM,4413 Garnett St in Austin (TX),Owner Surrender,Normal,Other,Unknown,4 weeks,Turtle,Green,2015-07-04 15:22:00,Adoption,,0 days 19:51:00
800955,*Fabio,2019-07-29 12:56:00,07/29/2019 12:56:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,2 months,Guinea Pig,Orange/Black,2019-08-13 18:52:00,Adoption,,15 days 05:56:00
725063,,2016-04-25 13:24:00,04/25/2016 01:24:00 PM,2104 Coats Cv in Austin (TX),Stray,Normal,Other,Unknown,1 year,Ferret Mix,Sable/White,2016-05-01 16:42:00,Adoption,,6 days 03:18:00
825186,Oreo,2020-10-29 15:24:00,10/29/2020 03:24:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Guinea Pig,Black/White,2020-11-07 14:15:00,Adoption,,8 days 22:51:00
760151,*Hopper,2017-10-13 13:58:00,10/13/2017 01:58:00 PM,2015 Cedar Bend in Austin (TX),Stray,Normal,Other,Intact Male,4 months,Rabbit Sh Mix,Black/White,2017-11-08 17:22:00,Adoption,,26 days 03:24:00
731376,Alice,2016-07-21 11:50:00,07/21/2016 11:50:00 AM,1200 Wickersham Ln in Austin (TX),Stray,Normal,Other,Intact Female,2 months,Rabbit Sh Mix,Tortie,2016-08-11 13:23:00,Adoption,,21 days 01:33:00
825187,Smoke,2020-10-29 15:24:00,10/29/2020 03:24:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Guinea Pig,Black/White,2020-11-07 14:15:00,Adoption,,8 days 22:51:00
730336,*Holli,2016-07-02 12:36:00,07/02/2016 12:36:00 PM,Little Pebble Dr & Mearns Meadow in Austin (TX),Wildlife,Normal,Other,Intact Female,1 year,Rabbit Lh Mix,White,2016-09-10 13:58:00,Adoption,,70 days 01:22:00
804212,Wisdom,2019-09-11 17:46:00,09/11/2019 05:46:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 months,Rabbit Sh,Black,2019-09-28 17:04:00,Adoption,,16 days 23:18:00
775161,*Cinnabun,2018-06-26 14:14:00,06/26/2018 02:14:00 PM,Spyglass Drive And Barton Skyway in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Californian Mix,White/Black,2018-11-03 17:40:00,Adoption,,130 days 03:26:00
728898,*Curly,2016-06-10 12:06:00,06/10/2016 12:06:00 PM,Waterford Run Way in Travis (TX),Stray,Normal,Other,Spayed Female,1 year,Rabbit Sh Mix,White/Black,2016-06-23 17:22:00,Adoption,,13 days 05:16:00
775061,Rabbitdeniro,2018-06-23 17:00:00,06/23/2018 05:00:00 PM,4705 Glissman in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,White/Black,2018-08-10 12:49:00,Adoption,,47 days 19:49:00
800954,Nellie,2019-12-07 14:12:00,12/07/2019 02:12:00 PM,Outside Jurisdiction,Owner Surrender,Normal,Other,Intact Female,8 months,Guinea Pig,Chocolate,2019-12-07 18:17:00,Adoption,,0 days 04:05:00
803296,,2019-08-30 13:12:00,08/30/2019 01:12:00 PM,8501 Cameron in Austin (TX),Stray,Normal,Other,Intact Female,5 months,Guinea Pig,Tricolor,2019-09-10 13:39:00,Adoption,,11 days 00:27:00
810960,Honey,2019-12-23 15:40:00,12/23/2019 03:40:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,6 months,Hamster,White/Tan,2019-12-28 11:46:00,Adoption,,4 days 20:06:00
753518,Stewart,2017-07-07 16:01:00,07/07/2017 04:01:00 PM,4605 Candletree in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,Black/White,2017-07-27 18:26:00,Adoption,,20 days 02:25:00
793351,*Biscuit,2019-04-23 18:03:00,04/23/2019 06:03:00 PM,2300 Teri Road in Austin (TX),Stray,Normal,Other,Spayed Female,2 years,Rabbit Sh Mix,White,2019-08-17 16:39:00,Adoption,,115 days 22:36:00
802533,Sparkle Toes,2019-08-19 16:14:00,08/19/2019 04:14:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Ferret,Sable,2019-08-20 14:03:00,Adoption,,0 days 21:49:00
805433,,2019-09-26 18:36:00,09/26/2019 06:36:00 PM,1801 East 51St Street in Austin (TX),Stray,Normal,Other,Unknown,2 years,Guinea Pig,Calico,2019-09-30 15:09:00,Adoption,,3 days 20:33:00
734235,*Elizabun Ta,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Spayed Female,6 months,Rabbit Sh Mix,White/Tricolor,2016-10-29 15:56:00,Adoption,,56 days 03:52:00
729611,Hopkins,2016-06-21 11:26:00,06/21/2016 11:26:00 AM,Travis (TX),Owner Surrender,Normal,Other,Intact Male,2 years,Rabbit Sh Mix,White/Black,2016-07-11 15:44:00,Adoption,,20 days 04:18:00
805692,Messi,2019-09-30 18:28:00,09/30/2019 06:28:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Male,3 years,Rabbit Sh,Tricolor,2019-10-18 17:27:00,Adoption,,17 days 22:59:00
820299,Blossom,2020-07-16 12:35:00,07/16/2020 12:35:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,7 months,Guinea Pig,Brown/White,2020-07-28 08:24:00,Adoption,Foster,11 days 19:49:00
743892,,2017-02-19 01:42:00,02/19/2017 01:42:00 AM,Peach Grove Rd in Austin (TX),Stray,Normal,Other,Intact Male,2 months,Rabbit Sh Mix,White/Brown,2017-06-17 12:08:00,Adoption,Foster,118 days 10:26:00
795663,Sophie,2019-05-23 11:52:00,05/23/2019 11:52:00 AM,Austin (TX),Owner Surrender,Normal,Other,Spayed Female,3 years,Netherlnd Dwarf,Black/White,2019-05-27 12:22:00,Adoption,,4 days 00:30:00
779559,Scooter,2018-09-02 15:12:00,09/02/2018 03:12:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,9 months,Guinea Pig Mix,Tricolor,2018-09-22 11:36:00,Adoption,,19 days 20:24:00
743407,*Clover,2017-02-09 18:10:00,02/09/2017 06:10:00 PM,2011 E 6Th in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh Mix,Sable,2017-04-01 13:54:00,Adoption,,50 days 19:44:00
813165,*Marshmallow,2020-02-05 10:57:00,02/05/2020 10:57:00 AM,Fm 973 And Shadowglen Trace in Travis (TX),Stray,Normal,Other,Intact Female,2 years,Rabbit Sh,White,2020-02-15 12:37:00,Adoption,,10 days 01:40:00
808943,*Jolly,2019-11-16 13:50:00,11/16/2019 01:50:00 PM,Travis (TX),Owner Surrender,Normal,Other,Unknown,3 months,Rat,White/Gray,2019-11-18 18:21:00,Adoption,,2 days 04:31:00
714678,Lydia,2015-10-26 17:37:00,10/26/2015 05:37:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,6 months,Hamster,Black/White,2015-10-27 12:28:00,Adoption,Foster,0 days 18:51:00
826601,,2020-12-02 09:51:00,12/02/2020 09:51:00 AM,12101 Dessau Road in Austin (TX),Stray,Sick,Other,Unknown,1 year,Rabbit Sh,Chocolate/White,2020-12-06 11:22:00,Adoption,,4 days 01:31:00
826013,*Sweet Potato,2020-11-25 16:02:00,11/25/2020 04:02:00 PM,8225 North Fm 620 Road in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Rabbit Sh,Brown,2020-12-12 17:05:00,Adoption,,17 days 01:03:00
826064,*James Bond,2020-11-18 15:31:00,11/18/2020 03:31:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,3 years,Rex,Black/White,2020-12-15 14:40:00,Adoption,,26 days 23:09:00
827188,Ralston,2020-12-15 16:59:00,12/15/2020 04:59:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,7 months,Rabbit Sh,Black,2020-12-18 15:57:00,Adoption,,2 days 22:58:00
826688,Lola,2020-12-03 15:10:00,12/03/2020 03:10:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Rex,White/Black,2020-12-17 14:43:00,Adoption,,13 days 23:33:00
827231,Snowball Bunnicula,2020-12-16 15:46:00,12/16/2020 03:46:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,7 months,Rabbit Sh,White/Seal Point,2020-12-18 15:53:00,Adoption,,2 days 00:07:00
825272,*Moe,2020-10-31 12:02:00,10/31/2020 12:02:00 PM,9828 Great Hills in Austin (TX),Abandoned,Normal,Other,Intact Male,2 years,Rabbit Sh,Brown,2020-12-19 10:23:00,Adoption,Foster,48 days 22:21:00
827499,Cc,2020-12-23 10:52:00,12/23/2020 10:52:00 AM,Austin (TX),Owner Surrender,Normal,Other,Unknown,2 months,Guinea Pig,White/Tricolor,2020-12-31 10:57:00,Adoption,,8 days 00:05:00
827627,,2020-12-28 11:41:00,12/28/2020 11:41:00 AM,6103 Bullard Dr in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Rabbit Sh,Brown Brindle,2021-01-07 12:36:00,Adoption,,10 days 00:55:00
828037,,2021-01-05 20:43:00,01/05/2021 08:43:00 PM,109 Denson in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Hamster,White,2021-01-10 12:35:00,Adoption,Foster,4 days 15:52:00
828044,,2021-01-05 20:43:00,01/05/2021 08:43:00 PM,109 Denson in Austin (TX),Stray,Normal,Other,Intact Male,2 months,Hamster,Tan,2021-01-09 07:02:00,Adoption,Foster,3 days 10:19:00
827955,*Cheerio,2021-01-04 15:54:00,01/04/2021 03:54:00 PM,14301 North Ih 35 in Travis (TX),Stray,Normal,Other,Intact Male,2 years,Rabbit Sh,Tan,2021-01-14 09:36:00,Adoption,,9 days 17:42:00
828073,*Ernest,2021-01-06 15:55:00,01/06/2021 03:55:00 PM,11103 Bruneau Trail in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh,Black/White,2021-01-12 12:37:00,Adoption,,5 days 20:42:00
828640,Blossom,2021-01-22 10:53:00,01/22/2021 10:53:00 AM,Austin (TX),Owner Surrender,Normal,Other,Unknown,7 months,Lop-Mini Mix,Sable,2021-01-30 16:35:00,Adoption,Foster,8 days 05:42:00
828530,*Siegfried,2021-01-19 15:13:00,01/19/2021 03:13:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Guinea Pig,Tan/White,2021-01-26 17:04:00,Adoption,,7 days 01:51:00
828531,*Roy,2021-01-19 15:13:00,01/19/2021 03:13:00 PM,Travis (TX),Owner Surrender,Normal,Other,Neutered Male,1 year,Guinea Pig,Tricolor,2021-01-26 17:05:00,Adoption,,7 days 01:52:00
828039,*Hamtaro,2021-01-05 20:43:00,01/05/2021 08:43:00 PM,109 Denson in Austin (TX),Stray,Normal,Other,Intact Male,2 months,Hamster,Tan,2021-01-27 09:15:00,Adoption,Foster,21 days 12:32:00
828876,,2021-01-29 11:26:00,01/29/2021 11:26:00 AM,Shadow Glen Road in Manor (TX),Stray,Normal,Other,Unknown,1 year,Rabbit Sh Mix,Tan,2021-02-13 13:27:00,Adoption,Foster,15 days 02:01:00
